Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,Delivery_Time,customer_answered_call,customer_response_time,customer_availability,visitor_pass_status,society_security_level,gate_wait_time,driver_status,previous_failed_deliveries,address_confidence,preferred_delivery_slot,estimated_arrival_delay,driver_experience,pickup_delay_minutes,hour_of_day,day_of_week,is_weekend,arrival_within_preferred_slot,customer_reachability_score,society_accessibility_score,driver_reliability_score
20,4.8,2,1,1,0,125,0,559,0,0,2,3,1,2,72,1,8,11,10.0,19,3,True,1,10.0,34,100
27,4.8,1,2,1,0,85,0,320,1,0,1,1,1,2,60,0,13,11,5.0,9,0,False,0,10.0,98,100
20,4.8,3,2,1,0,85,1,115,2,0,2,3,1,0,66,2,5,9,5.0,22,2,True,0,80.83333333333333,34,100
25,4.8,2,1,0,0,135,1,99,0,0,1,2,1,0,71,1,11,3,5.0,21,6,False,1,83.5,96,100
27,4.8,2,1,0,0,145,1,48,0,0,2,1,2,0,66,0,8,14,10.0,20,5,False,0,92.0,38,88
34,4.1,5,2,0,0,160,1,118,1,0,0,4,1,0,72,2,11,3,15.0,8,1,False,1,80.33333333333333,62,100
21,4.6,1,2,0,0,95,1,100,3,1,2,13,1,1,80,1,4,2,15.0,9,4,False,0,83.33333333333333,14,99
24,4.5,5,3,1,0,145,1,51,0,1,2,18,1,0,58,0,11,7,10.0,17,2,True,0,91.5,4,100
27,4.6,3,3,0,0,65,1,82,2,0,2,3,1,0,65,0,9,4,10.0,17,5,False,0,86.33333333333333,34,100
36,4.4,2,2,0,0,100,0,236,0,0,2,1,1,0,91,0,8,5,10.0,9,1,False,0,10.0,38,100
23,4.7,4,0,0,3,15,1,102,2,0,2,2,1,2,86,1,13,6,10.0,11,2,True,0,83.0,36,100
39,4.8,5,2,1,3,105,1,40,0,0,2,3,1,0,58,1,14,7,15.0,22,1,False,1,93.33333333333333,34,100
29,4.9,5,3,0,0,145,1,63,3,1,2,17,1,2,55,2,10,12,5.0,18,2,True,0,89.5,6,100
28,4.8,3,1,0,0,26,1,82,0,0,0,4,1,2,93,1,0,6,10.0,20,4,False,1,86.33333333333333,62,100
32,4.3,5,1,0,3,185,1,38,3,0,0,4,1,0,90,1,1,6,15.0,20,5,False,1,93.66666666666667,62,100
32,4.3,3,1,0,0,175,1,113,1,0,2,3,1,2,87,0,3,8,10.0,20,5,False,0,81.16666666666667,34,100
28,4.9,5,1,1,1,110,1,91,0,0,0,1,0,2,88,1,14,14,5.0,20,4,False,1,84.83333333333333,68,38
21,4.9,4,3,2,3,65,1,107,3,0,0,2,1,2,83,1,11,5,15.0,17,6,False,1,82.16666666666667,66,100
28,4.7,3,3,1,0,140,0,467,1,1,0,14,1,1,63,1,13,10,10.0,17,3,True,1,10.0,42,100
23,4.9,3,2,1,0,80,1,108,0,0,0,3,1,1,55,2,13,4,5.0,22,3,True,0,82.0,64,100
27,4.6,1,3,0,0,190,1,43,2,0,0,2,1,3,72,0,8,5,5.0,17,1,False,0,92.83333333333333,66,95
27,4.9,5,1,1,0,125,1,73,0,0,1,1,1,1,85,0,8,7,15.0,20,2,True,0,87.83333333333333,98,100
33,4.8,0,1,0,0,240,1,58,0,1,1,18,1,1,86,1,10,5,10.0,20,4,False,1,90.33333333333333,64,100
24,4.1,2,0,0,3,165,1,49,3,0,0,3,2,2,81,1,6,12,10.0,13,3,True,0,91.83333333333333,64,74
20,4.9,5,2,0,3,70,1,67,2,0,0,3,1,2,90,1,5,5,5.0,23,2,True,1,88.83333333333333,64,100
27,4.7,2,2,0,0,120,1,116,3,0,0,4,1,1,93,2,6,2,5.0,22,6,False,0,80.66666666666667,62,99
39,4.6,3,0,0,0,170,1,39,2,0,2,4,2,0,92,1,4,5,15.0,12,5,False,0,93.5,32,70
38,4.8,0,0,2,0,150,1,50,0,0,0,2,1,4,70,2,9,4,5.0,13,2,True,0,91.66666666666667,66,88
27,4.7,5,1,0,0,100,1,46,2,0,0,2,1,0,77,1,4,11,15.0,19,2,True,1,92.33333333333333,66,100
23,4.6,4,1,1,0,110,1,76,2,0,0,4,1,0,61,0,12,1,10.0,21,1,False,0,87.33333333333333,62,100
28,4.8,0,1,1,3,175,1,39,0,0,0,1,1,2,73,1,12,7,15.0,19,1,False,1,93.5,68,100
25,4.6,1,3,0,0,180,1,97,0,0,2,2,1,1,72,1,5,9,15.0,17,2,True,1,83.83333333333333,36,100
35,4.7,4,1,0,0,130,1,5,0,0,2,3,2,0,63,1,11,10,15.0,20,0,False,1,99.16666666666667,34,80
21,4.8,2,1,1,0,115,1,60,0,0,2,4,1,2,72,0,13,13,10.0,21,6,False,0,90.0,32,100
27,4.5,2,2,1,0,90,1,67,0,0,2,3,2,1,75,1,12,6,-1430.0,23,0,False,1,88.83333333333333,34,67
37,4.8,1,2,1,0,85,0,360,3,0,0,4,1,1,64,0,9,15,10.0,11,1,False,0,10.0,62,100
30,4.6,5,2,0,0,120,1,96,1,2,0,19,1,2,71,0,12,15,10.0,22,0,False,0,84.0,32,100
30,4.4,5,1,0,0,160,1,24,2,0,2,4,1,0,61,1,1,9,10.0,21,1,False,1,96.0,32,100
21,4.5,4,1,0,3,75,1,101,3,0,2,2,1,2,82,2,4,5,10.0,19,6,False,0,83.16666666666667,36,100
39,4.9,4,2,0,0,80,1,37,0,0,2,1,1,0,90,1,3,8,5.0,11,0,False,0,93.83333333333333,38,100
23,4.8,0,2,1,3,50,0,591,0,0,2,4,1,0,87,1,13,13,5.0,23,2,True,1,10.0,32,100
34,4.0,3,3,1,3,160,1,35,0,0,0,2,1,0,55,0,6,6,15.0,17,1,False,0,94.16666666666667,66,100
22,4.7,3,2,0,3,115,1,41,0,0,0,3,2,0,99,2,12,14,15.0,22,6,False,0,93.16666666666667,64,88
33,4.9,5,2,0,0,125,1,58,0,0,0,2,1,0,68,1,0,12,15.0,8,4,False,0,90.33333333333333,66,100
34,4.6,0,3,0,0,200,1,111,0,0,1,2,1,2,96,1,7,10,15.0,17,5,False,1,81.5,96,100
23,4.7,4,1,0,0,105,1,36,3,1,0,13,1,1,71,0,9,12,10.0,20,1,False,0,94.0,44,100
23,4.6,1,2,0,0,95,1,65,0,0,2,1,1,1,71,1,14,13,5.0,9,1,False,0,89.16666666666667,38,100
28,4.8,2,3,0,0,120,1,63,0,1,1,16,1,0,58,1,1,5,10.0,17,2,True,1,89.5,68,100
33,4.6,5,3,0,0,160,1,16,0,0,2,2,1,0,90,2,2,9,10.0,18,1,False,0,97.33333333333333,36,100
36,4.8,2,3,2,0,170,1,51,2,0,2,2,1,2,90,1,8,15,5.0,15,4,False,0,91.5,36,100
37,4.7,1,2,0,0,100,1,83,0,1,2,17,1,0,61,1,14,11,15.0,22,0,False,1,86.16666666666667,6,100
32,4.6,1,0,0,0,170,1,40,1,0,1,2,1,2,89,1,2,6,10.0,11,2,True,0,93.33333333333333,96,100
26,4.8,4,1,0,0,115,0,405,2,1,0,12,1,0,87,2,7,3,15.0,20,0,False,0,10.0,46,100
38,4.7,3,0,0,0,170,1,34,1,0,1,4,1,1,96,0,7,12,10.0,14,1,False,1,94.33333333333333,92,100
32,4.6,4,3,1,3,85,1,83,3,0,0,3,1,0,98,0,13,8,5.0,18,5,False,0,86.16666666666667,64,100
36,5.0,1,1,0,0,175,1,62,0,0,2,2,1,2,80,0,11,4,10.0,19,4,False,0,89.66666666666667,36,98
36,5.0,4,1,2,3,145,0,522,1,1,0,14,1,2,75,0,5,13,15.0,21,0,False,0,10.0,42,100
26,4.9,0,3,0,0,155,1,61,1,2,0,15,1,1,68,0,3,11,5.0,18,0,False,0,89.83333333333333,40,100
21,4.8,5,3,0,0,110,1,15,2,1,0,16,1,3,56,2,7,11,5.0,15,0,False,0,97.5,38,100
39,4.1,3,3,0,0,39,0,300,1,0,2,4,1,1,79,1,7,15,15.0,17,1,False,1,10.0,32,100
32,4.1,5,2,0,0,165,1,22,3,0,1,2,1,3,94,0,6,4,5.0,11,1,False,0,96.33333333333333,96,93
28,4.6,4,1,0,0,135,1,45,0,1,0,19,1,1,82,2,3,7,5.0,20,6,False,0,92.5,32,100
31,4.9,1,2,0,0,125,1,51,0,0,0,4,1,1,68,1,10,4,10.0,10,3,True,0,91.5,62,100
27,5.0,2,2,0,0,18,1,37,2,1,2,9,1,2,86,2,9,11,5.0,10,4,False,1,93.83333333333333,22,100
26,4.6,2,3,0,0,23,1,84,2,0,0,4,1,1,75,0,1,5,15.0,17,0,False,0,86.0,62,100
21,4.5,3,2,1,3,90,1,103,0,0,0,1,1,0,90,1,3,7,10.0,9,4,False,0,82.83333333333333,68,100
27,4.8,1,3,1,0,80,1,45,0,0,1,1,1,0,61,2,4,2,10.0,16,3,True,0,92.5,98,100
28,4.9,5,2,1,0,85,0,449,2,0,0,4,2,2,80,0,12,9,5.0,10,6,False,0,10.0,62,68
26,4.9,0,0,2,0,135,1,51,0,0,0,1,1,3,85,1,8,2,5.0,11,3,True,0,91.5,68,89
33,4.6,0,1,1,0,125,1,111,1,0,0,3,1,1,76,1,14,9,15.0,20,3,True,1,81.5,64,100
27,5.0,3,1,0,0,155,1,41,1,2,0,24,1,1,55,2,4,3,5.0,21,2,True,0,93.16666666666667,22,100
28,4.9,4,2,1,0,85,1,28,1,0,1,3,1,0,80,2,4,15,15.0,8,1,False,1,95.33333333333333,94,100
32,5.0,1,2,0,0,115,1,78,0,1,0,19,1,0,74,1,3,1,10.0,8,0,False,0,87.0,32,100
30,5.0,0,3,0,0,175,1,99,1,0,2,2,2,0,99,0,12,12,15.0,18,6,False,0,83.5,36,84
25,4.6,5,1,1,0,125,0,187,0,1,1,11,1,0,58,0,8,7,15.0,19,1,False,0,10.0,78,100
20,5.0,1,2,0,0,70,1,9,1,0,0,4,1,1,65,2,10,6,15.0,9,2,True,1,98.5,62,100
39,4.6,4,1,0,0,140,1,96,0,1,2,10,1,0,99,2,0,5,10.0,20,5,False,0,84.0,20,100
36,4.7,3,2,1,3,130,1,62,0,1,0,17,1,2,69,1,2,5,15.0,23,1,False,1,89.66666666666667,36,100
35,4.9,1,2,1,3,16,0,309,1,0,0,3,2,2,69,0,11,4,10.0,10,3,True,0,10.0,64,58
30,4.7,2,1,1,1,125,1,21,0,0,0,1,1,0,87,1,13,15,5.0,21,3,True,1,96.5,68,100
28,4.9,1,0,0,0,105,1,104,0,0,1,4,1,0,93,1,7,7,15.0,12,5,False,0,82.66666666666667,92,100
36,4.9,4,2,1,0,115,1,109,2,1,1,8,1,3,58,1,3,11,10.0,23,2,True,1,81.83333333333333,84,100
23,4.8,4,0,0,0,75,1,23,0,0,0,1,1,1,96,1,13,4,10.0,11,5,False,0,96.16666666666667,68,100
27,5.0,4,2,0,0,140,1,25,0,1,2,10,1,1,58,1,8,8,10.0,23,5,False,1,95.83333333333333,20,100
39,4.9,1,2,1,0,130,0,219,2,1,0,12,1,0,98,2,6,1,10.0,23,5,False,0,10.0,46,100
33,4.3,2,3,1,0,155,1,119,0,0,0,1,1,1,81,0,10,8,15.0,17,0,False,0,80.16666666666667,68,100
27,4.6,4,1,0,0,65,1,100,0,0,0,3,1,0,89,1,9,13,5.0,21,2,True,1,83.33333333333333,64,100
37,4.9,4,1,1,1,100,0,247,0,0,0,1,1,3,71,1,2,11,10.0,21,0,False,1,10.0,68,100
22,5.0,5,3,0,0,125,1,70,0,1,1,17,1,1,78,1,12,7,10.0,16,4,False,0,88.33333333333333,66,100
26,4.7,5,0,0,0,130,1,16,0,0,2,3,1,1,96,1,14,1,5.0,11,3,True,0,97.33333333333333,34,97
26,4.6,2,0,1,0,100,1,100,3,0,2,2,1,0,59,2,5,8,10.0,11,4,False,1,83.33333333333333,36,100
37,4.6,2,2,0,0,27,1,86,3,1,1,14,2,1,75,0,1,4,10.0,10,5,False,0,85.66666666666667,72,63
21,4.0,5,2,0,0,80,0,300,1,1,1,12,1,0,60,2,2,12,10.0,9,5,False,1,10.0,76,100
27,5.0,5,1,0,3,90,0,430,0,0,2,1,1,1,90,1,9,2,5.0,19,1,False,1,10.0,38,99
33,4.6,4,1,0,3,90,1,45,1,0,0,4,1,0,69,0,4,15,15.0,19,4,False,0,92.5,62,100
36,4.8,3,2,1,0,110,0,452,2,2,2,18,1,0,71,1,12,5,5.0,8,5,False,0,10.0,4,100
20,4.7,1,0,1,3,140,1,101,2,1,2,12,1,0,65,1,1,7,15.0,11,2,True,0,83.16666666666667,16,100
20,4.9,3,0,0,0,70,1,94,1,2,2,15,1,0,62,1,3,6,5.0,12,5,False,0,84.33333333333333,10,100
22,4.8,3,3,0,0,130,0,343,0,1,0,12,1,1,67,2,6,12,5.0,18,0,False,0,10.0,46,100
34,4.1,0,2,0,3,175,1,69,0,1,1,14,2,0,59,2,5,12,15.0,23,6,False,0,88.5,72,84
26,4.5,5,2,0,0,60,1,114,3,1,0,14,1,1,84,2,2,10,10.0,23,6,False,0,81.0,42,100
23,4.8,1,3,1,0,125,1,29,2,0,2,3,1,0,99,2,4,11,5.0,17,2,True,0,95.16666666666667,34,100
39,4.6,2,2,0,0,110,0,200,0,0,2,3,1,1,70,2,12,10,10.0,22,1,False,0,10.0,34,100
20,4.9,2,3,0,0,180,0,222,1,1,0,12,1,1,85,0,11,9,15.0,17,0,False,0,10.0,46,100
35,4.0,5,1,0,0,220,1,119,0,2,2,22,1,0,71,0,7,1,15.0,21,1,False,0,80.16666666666667,0,100
26,5.0,4,2,0,3,28,1,46,0,0,0,4,1,0,81,0,1,9,5.0,23,1,False,0,92.33333333333333,62,100
25,4.7,1,0,0,0,105,1,24,0,2,0,23,1,1,80,0,10,8,15.0,11,3,True,0,96.0,24,100
35,4.2,3,3,0,0,205,1,98,1,0,2,3,1,1,69,0,13,1,5.0,17,6,False,0,83.66666666666667,34,97
26,4.8,3,1,1,0,120,1,103,2,0,1,2,1,0,59,1,9,1,10.0,20,3,True,1,82.83333333333333,96,100
33,4.0,0,3,1,0,180,0,526,0,1,2,16,1,1,66,2,4,11,5.0,17,0,False,0,10.0,8,100
20,5.0,4,2,0,0,85,1,12,1,0,0,2,1,1,92,2,2,14,5.0,9,2,True,1,98.0,66,100
34,4.6,1,0,0,0,27,1,5,1,1,0,14,1,0,90,2,1,14,15.0,14,1,False,0,99.16666666666667,42,100
34,4.0,0,2,0,0,210,1,104,0,0,0,2,1,2,79,2,6,5,-1435.0,23,6,False,0,82.66666666666667,66,100
34,4.9,4,1,0,0,130,1,46,1,0,2,4,1,0,77,2,1,5,10.0,19,2,True,0,92.33333333333333,32,100
25,4.9,4,2,0,3,125,1,65,2,0,2,4,2,0,97,0,13,6,5.0,23,2,True,0,89.16666666666667,32,72
24,4.9,5,3,1,0,145,1,7,1,0,0,2,1,0,100,1,5,3,5.0,17,1,False,1,98.83333333333333,66,100
30,4.7,1,2,0,3,90,0,370,1,1,0,10,1,2,99,1,0,15,15.0,9,2,True,0,10.0,50,100
27,4.0,5,2,0,0,140,1,35,0,0,2,1,1,0,72,0,0,15,10.0,22,5,False,0,94.16666666666667,38,100
25,4.7,2,3,1,0,145,1,12,2,1,1,15,1,1,60,0,0,14,10.0,18,3,True,0,98.0,70,100
34,4.9,4,1,1,0,140,1,92,1,0,2,3,1,1,78,1,12,6,5.0,19,4,False,1,84.66666666666667,34,100
28,4.7,0,2,0,3,60,1,5,2,1,1,16,1,0,93,2,8,14,5.0,10,6,False,1,99.16666666666667,68,100
23,4.2,0,1,1,0,155,1,108,2,2,2,30,1,1,91,1,9,10,5.0,20,2,True,1,82.0,0,100
31,5.0,0,2,0,0,125,0,491,1,0,0,3,1,1,72,1,14,12,5.0,23,2,True,1,10.0,64,100
34,4.9,2,1,2,0,155,0,305,0,0,2,4,1,0,93,2,14,10,10.0,19,5,False,0,10.0,32,100
38,5.0,0,1,0,0,205,1,30,3,0,2,1,1,0,59,2,12,5,5.0,22,1,False,0,95.0,38,100
24,4.8,0,0,0,3,105,1,15,0,0,2,3,1,0,81,1,13,3,15.0,13,5,False,0,97.5,34,100
33,4.7,3,2,0,0,110,1,34,2,0,1,3,1,1,64,0,2,2,10.0,23,1,False,0,94.33333333333333,94,99
26,4.6,4,2,0,3,60,1,73,0,0,0,4,1,1,72,2,8,3,15.0,10,1,False,1,87.83333333333333,62,100
35,4.4,2,1,0,0,205,0,355,3,0,0,1,0,0,59,2,9,3,5.0,20,5,False,0,10.0,68,26
38,4.7,4,0,0,0,145,1,81,0,1,2,18,2,0,57,1,6,7,15.0,11,5,False,0,86.5,4,74
23,4.3,0,3,1,0,160,1,41,0,0,0,3,2,0,55,1,1,13,5.0,18,6,False,1,93.16666666666667,64,86
38,4.3,5,0,0,0,160,0,378,3,1,0,14,1,2,69,1,2,12,15.0,11,5,False,0,10.0,42,100
38,4.8,3,2,1,0,120,1,7,2,0,2,3,1,1,81,0,1,8,15.0,23,2,True,0,98.83333333333333,34,100
35,4.9,2,1,0,0,165,1,57,0,0,2,1,1,2,84,0,13,4,15.0,20,2,True,0,90.5,38,98
30,4.9,1,3,0,0,30,1,45,0,0,1,2,1,1,94,0,2,3,10.0,19,5,False,0,92.5,96,100
26,5.0,1,3,1,0,135,1,94,1,1,0,16,1,0,80,1,7,1,5.0,17,0,False,1,84.33333333333333,38,100
20,4.5,2,1,2,0,120,1,107,1,1,1,15,2,0,55,2,5,1,15.0,19,3,True,0,82.16666666666667,70,62
22,4.5,3,3,0,0,105,1,105,2,1,1,15,2,2,57,0,5,10,10.0,15,5,False,1,82.5,70,70
24,4.9,1,2,0,0,115,1,94,0,0,2,3,1,3,64,0,2,9,5.0,23,0,False,0,84.33333333333333,34,100
39,4.8,0,1,0,0,235,1,80,1,0,1,1,1,1,90,0,9,12,15.0,20,2,True,0,86.66666666666667,98,100
27,4.9,5,3,1,0,140,1,27,0,0,2,3,2,2,88,0,1,5,10.0,17,0,False,0,95.5,34,60
24,4.1,1,0,1,0,170,1,69,1,1,1,16,1,1,59,1,6,4,15.0,11,5,False,0,88.5,68,100
37,4.6,0,1,0,2,265,1,105,1,0,2,3,1,0,88,2,0,14,5.0,21,3,True,0,82.5,34,100
38,4.8,1,2,0,3,85,1,53,0,0,0,2,1,0,100,1,9,2,5.0,9,3,True,0,91.16666666666667,66,100
33,4.7,2,1,1,1,150,1,37,2,0,2,4,1,0,97,1,0,3,15.0,20,1,False,1,93.83333333333333,32,100
33,4.0,0,3,1,0,170,1,116,0,0,1,4,1,2,57,0,4,12,15.0,18,6,False,0,80.66666666666667,92,100
26,4.7,5,1,2,3,125,1,114,0,0,2,1,2,0,67,0,4,8,15.0,20,0,False,0,81.0,38,76
39,4.6,2,2,1,3,105,1,68,2,2,0,27,1,3,89,1,9,1,15.0,9,2,True,0,88.66666666666667,16,87
30,4.7,0,2,0,3,100,1,109,0,0,0,4,2,5,86,1,5,15,15.0,9,4,False,0,81.83333333333333,62,65
37,4.9,0,2,2,0,95,1,23,2,1,1,15,1,2,59,2,5,2,15.0,10,4,False,1,96.16666666666667,70,94
27,4.2,0,1,0,3,210,1,13,2,2,0,18,1,1,84,2,7,5,10.0,20,3,True,0,97.83333333333333,34,100
24,4.8,4,0,1,0,95,0,290,0,0,0,1,1,1,61,1,2,10,15.0,11,5,False,0,10.0,68,100
34,5.0,4,3,0,0,105,1,86,0,0,0,3,1,0,88,2,0,6,10.0,18,1,False,0,85.66666666666667,64,100
27,5.0,4,2,1,3,105,1,32,2,0,0,3,1,0,88,2,12,10,10.0,8,4,False,1,94.66666666666667,64,100
33,4.9,1,1,2,0,26,0,421,2,1,0,16,1,0,97,1,3,12,5.0,21,3,True,1,10.0,38,100
38,4.8,2,2,0,0,125,1,93,2,0,1,4,1,1,91,0,7,9,-1435.0,23,3,True,0,84.5,92,100
25,4.9,3,0,0,0,130,0,386,1,0,2,3,3,0,85,2,13,5,5.0,14,1,False,0,10.0,34,20
30,4.5,4,3,0,3,100,1,46,1,0,2,3,1,0,60,0,7,4,15.0,15,4,False,1,92.33333333333333,34,100
38,4.5,5,2,0,3,110,1,105,3,0,0,3,1,0,61,2,14,1,5.0,23,2,True,0,82.5,64,100
29,4.5,0,1,0,3,235,1,106,0,0,0,1,1,1,100,1,3,10,5.0,20,4,False,1,82.33333333333333,68,100
36,4.8,2,2,0,0,100,1,72,2,0,2,2,1,0,72,2,10,11,10.0,22,5,False,0,88.0,36,100
30,4.7,0,2,1,0,80,0,582,1,0,0,3,1,4,82,0,13,8,5.0,8,5,False,0,10.0,64,96
25,4.8,4,0,0,3,65,1,14,0,1,2,18,1,1,81,1,4,5,5.0,11,3,True,0,97.66666666666667,4,100
39,4.7,0,1,0,0,135,1,116,1,0,2,3,1,1,68,2,0,10,5.0,20,4,False,0,80.66666666666667,34,100
23,4.7,2,3,0,0,105,0,335,0,0,0,3,1,0,93,0,12,9,15.0,17,6,False,0,10.0,64,100
35,4.9,0,1,2,0,210,1,69,3,0,0,2,1,2,73,0,14,6,10.0,19,0,False,0,88.5,66,100
25,4.2,2,1,0,0,155,1,36,3,1,2,15,1,2,55,0,0,9,10.0,20,6,False,0,94.0,10,100
33,4.8,4,1,0,0,150,1,22,0,0,0,1,1,2,86,0,8,8,5.0,20,5,False,0,96.33333333333333,68,100
28,4.9,1,3,0,0,90,1,112,2,0,1,2,1,0,56,2,12,3,15.0,18,3,True,0,81.33333333333333,96,100
26,4.8,0,1,0,0,185,1,41,0,0,0,2,2,1,87,2,7,8,5.0,19,0,False,0,93.16666666666667,66,71
28,4.7,3,0,1,3,105,0,583,3,0,0,2,1,0,75,0,6,9,5.0,13,0,False,1,10.0,66,100
20,4.7,5,3,1,0,120,1,95,0,0,0,3,1,2,63,0,11,9,5.0,18,3,True,0,84.16666666666667,64,100
27,4.6,3,1,0,3,23,1,44,0,0,2,3,1,0,91,0,0,15,10.0,19,3,True,0,92.66666666666667,34,100
28,4.8,5,1,0,3,55,1,22,1,1,1,13,1,3,80,2,13,15,10.0,21,0,False,0,96.33333333333333,74,100
29,4.9,0,1,0,0,190,1,86,0,0,2,1,1,2,91,1,1,3,10.0,19,5,False,1,85.66666666666667,38,96
37,4.6,1,2,0,0,215,1,47,1,0,0,1,1,0,85,1,14,7,15.0,0,4,False,0,92.16666666666667,68,100
22,5.0,1,0,2,0,145,1,7,1,1,2,18,1,2,56,1,4,6,10.0,11,2,True,0,98.83333333333333,4,100
28,4.6,3,3,0,3,80,1,86,0,1,2,9,1,1,63,1,3,9,10.0,18,3,True,1,85.66666666666667,22,100
21,4.8,3,2,2,0,70,1,59,2,0,0,4,1,1,63,2,3,2,10.0,10,4,False,1,90.16666666666667,62,99
21,5.0,3,1,1,0,105,0,398,0,0,2,4,1,2,87,1,13,10,5.0,20,4,False,1,10.0,32,100
29,4.6,0,3,1,0,130,1,116,2,0,2,1,1,3,57,1,11,12,15.0,17,3,True,1,80.66666666666667,38,100
33,4.3,3,3,0,0,155,1,96,2,0,0,2,1,0,78,1,10,14,15.0,17,4,False,1,84.0,66,100
29,4.4,0,1,1,0,155,1,101,1,0,0,3,2,1,99,0,5,15,15.0,20,2,True,0,83.16666666666667,64,85
35,4.9,5,2,1,3,75,1,101,1,1,2,15,1,0,98,2,5,7,10.0,22,1,False,0,83.16666666666667,10,100
32,4.8,3,0,0,0,225,1,110,2,0,0,1,2,0,89,2,1,4,15.0,14,4,False,0,81.66666666666667,68,68
30,4.6,1,3,2,3,85,1,105,2,0,2,2,1,2,71,0,2,13,5.0,17,2,True,0,82.5,36,100
39,5.0,2,3,0,3,185,1,92,2,0,0,2,1,2,100,1,14,7,10.0,15,5,False,0,84.66666666666667,66,100
21,4.8,4,2,0,3,105,1,52,1,0,0,3,1,1,99,1,9,8,15.0,23,2,True,1,91.33333333333333,64,100
26,4.8,1,2,0,0,115,1,26,2,1,2,9,1,0,88,2,10,14,15.0,8,5,False,1,95.66666666666667,22,100
30,4.7,1,0,0,1,150,1,102,2,1,2,12,2,0,91,1,3,10,15.0,14,1,False,0,83.0,16,80
38,4.8,5,2,2,0,100,1,32,1,0,2,3,1,0,94,0,3,11,5.0,22,4,False,0,94.66666666666667,34,100
22,4.9,5,1,0,0,28,1,70,0,0,0,4,1,2,88,2,9,6,5.0,21,3,True,0,88.33333333333333,62,100
35,4.8,4,0,0,3,100,1,18,2,0,2,4,1,0,65,0,9,8,5.0,15,3,True,1,97.0,32,100
33,4.7,5,2,0,0,95,1,23,2,0,2,3,1,1,65,2,7,1,5.0,22,3,True,0,96.16666666666667,34,97
33,5.0,1,0,0,1,150,0,433,0,0,0,2,1,1,55,0,11,10,5.0,11,1,False,0,10.0,66,100
22,4.0,2,1,0,0,180,1,32,2,1,0,11,1,0,91,2,1,5,10.0,20,3,True,0,94.66666666666667,48,100
32,4.5,5,1,0,3,39,1,58,2,1,2,10,1,2,65,2,9,4,15.0,20,2,True,0,90.33333333333333,20,98
24,4.6,3,1,0,0,65,1,32,1,0,2,2,1,2,62,0,3,6,10.0,20,6,False,0,94.66666666666667,36,100
21,4.5,2,3,0,3,80,1,25,0,0,2,4,1,1,94,2,3,10,5.0,17,1,False,0,95.83333333333333,32,100
37,4.7,5,1,0,0,125,1,65,0,1,2,16,2,1,90,1,5,5,15.0,19,1,False,1,89.16666666666667,8,65
21,4.7,5,3,1,3,75,1,36,0,0,0,2,1,0,65,2,11,11,5.0,17,6,False,0,94.0,66,100
21,4.9,0,2,0,0,60,1,96,2,2,0,23,1,2,59,0,6,13,15.0,8,2,True,0,84.0,24,100
39,4.9,4,3,0,0,130,1,16,1,0,0,1,1,0,91,0,4,11,10.0,17,2,True,0,97.33333333333333,68,100
20,4.5,3,2,1,3,55,1,78,1,0,2,1,1,0,66,1,10,14,5.0,8,3,True,0,87.0,38,100
27,4.4,0,1,1,0,43,1,62,0,1,0,18,2,0,91,2,12,4,5.0,20,0,False,0,89.66666666666667,34,68
31,4.0,0,3,1,0,165,1,114,0,0,1,1,1,1,77,2,4,14,15.0,18,3,True,0,81.0,98,100
26,4.6,1,0,1,0,115,1,10,0,0,2,2,1,2,63,1,3,11,15.0,14,4,False,0,98.33333333333333,36,100
33,4.8,4,2,0,0,140,1,7,0,1,0,14,1,0,94,1,13,2,10.0,22,3,True,1,98.83333333333333,42,100
21,4.5,3,3,1,0,120,1,14,3,0,0,3,1,0,97,0,1,11,10.0,17,6,False,0,97.66666666666667,64,100
25,5.0,5,2,1,3,95,1,84,1,1,1,19,1,1,64,2,11,7,5.0,23,6,False,0,86.0,62,100
32,3.7,1,2,1,0,195,0,404,2,0,0,3,1,1,79,1,14,7,5.0,22,0,False,1,10.0,64,100
23,4.7,1,2,0,3,22,1,66,2,0,2,2,1,0,65,1,7,2,15.0,10,5,False,0,89.0,36,100
26,4.5,3,2,0,3,95,1,15,1,0,2,2,1,0,93,0,1,15,5.0,9,2,True,0,97.5,36,100
33,4.9,1,2,0,3,80,1,17,0,0,0,3,2,0,67,2,9,4,15.0,22,2,True,0,97.16666666666667,64,68
21,4.7,0,1,0,3,205,1,113,2,0,2,1,1,2,63,0,14,11,15.0,19,6,False,0,81.16666666666667,38,100
27,4.8,3,1,0,0,85,1,44,1,0,2,4,1,0,62,2,4,7,10.0,21,6,False,0,92.66666666666667,32,100
30,4.6,4,2,1,0,140,0,280,0,1,0,17,1,0,73,0,0,2,15.0,23,6,False,0,10.0,36,100
29,4.7,2,1,1,3,50,0,582,1,1,1,19,1,2,63,2,6,1,10.0,20,4,False,0,10.0,62,92
21,4.6,4,3,0,0,100,1,71,0,0,2,4,1,1,95,2,8,13,5.0,17,6,False,0,88.16666666666667,32,100
21,4.9,3,3,1,0,110,1,75,2,1,2,10,2,0,93,0,12,9,15.0,17,6,False,0,87.5,20,78
38,4.8,4,2,0,0,65,1,19,2,1,0,10,1,0,55,2,3,7,15.0,23,4,False,0,96.83333333333333,50,100
